Method,Time (ms),Memory (KiB),File Size (KiB),Offset (KiB),Insert Size (KiB),Chunk Size (KiB)
unbuffered,1.931394,100.000,100.000,4.000,4.000,4.000
buffered,2.034723,8.000,100.000,4.000,4.000,4.000
fallocate,1.569429,4.000,100.000,4.000,4.000,4.000
smartfiles,1.676576,4.000,100.000,4.000,4.000,4.000
unbuffered,1.446076,100.000,100.000,4.000,4.000,4.000
buffered,1.313505,8.000,100.000,4.000,4.000,4.000
fallocate,1.163013,4.000,100.000,4.000,4.000,4.000
smartfiles,1.641765,4.000,100.000,4.000,4.000,4.000
unbuffered,1.620198,100.000,100.000,4.000,4.000,4.000
buffered,1.587566,8.000,100.000,4.000,4.000,4.000
fallocate,1.196619,4.000,100.000,4.000,4.000,4.000
smartfiles,1.798986,4.000,100.000,4.000,4.000,4.000
unbuffered,1.789222,104.000,100.000,4.000,8.000,4.000
buffered,1.506210,12.000,100.000,4.000,8.000,4.000
fallocate,1.475552,8.000,100.000,4.000,8.000,4.000
smartfiles,1.635491,8.000,100.000,4.000,8.000,4.000
unbuffered,1.443723,192.000,100.000,4.000,96.000,4.000
buffered,1.786571,100.000,100.000,4.000,96.000,4.000
fallocate,1.534941,96.000,100.000,4.000,96.000,4.000
smartfiles,2.620382,96.000,100.000,4.000,96.000,4.000
unbuffered,4.501529,1076.000,100.000,4.000,980.000,4.000
buffered,4.180740,984.000,100.000,4.000,980.000,4.000
fallocate,4.371876,980.000,100.000,4.000,980.000,4.000
smartfiles,12.469955,980.000,100.000,4.000,980.000,4.000
unbuffered,34.101508,9864.000,100.000,4.000,9768.000,4.000
buffered,21.034130,9772.000,100.000,4.000,9768.000,4.000
fallocate,20.587437,9768.000,100.000,4.000,9768.000,4.000
smartfiles,114.990453,9768.000,100.000,4.000,9768.000,4.000
unbuffered,176.610344,97756.000,100.000,4.000,97660.000,4.000
buffered,183.357901,97664.000,100.000,4.000,97660.000,4.000
fallocate,174.268633,97660.000,100.000,4.000,97660.000,4.000
smartfiles,1502.118794,97660.000,100.000,4.000,97660.000,4.000
unbuffered,1725.612966,976672.000,100.000,4.000,976576.000,4.000
buffered,1744.670400,976580.000,100.000,4.000,976576.000,4.000
fallocate,1763.532024,976576.000,100.000,4.000,976576.000,4.000
smartfiles,18584.263349,976576.000,100.000,4.000,976576.000,4.000
unbuffered,2.053622,100.000,100.000,4.000,4.000,4.000
buffered,1.742517,8.000,100.000,4.000,4.000,4.000
fallocate,2.026984,4.000,100.000,4.000,4.000,4.000
smartfiles,16.487848,4.000,100.000,4.000,4.000,4.000
unbuffered,1.542818,100.000,100.000,4.000,4.000,4.000
buffered,2.011733,8.000,100.000,4.000,4.000,4.000
fallocate,1.555828,4.000,100.000,4.000,4.000,4.000
smartfiles,1.820870,4.000,100.000,4.000,4.000,4.000
unbuffered,1.787078,100.000,100.000,4.000,4.000,4.000
buffered,1.501155,8.000,100.000,4.000,4.000,4.000
fallocate,1.373290,4.000,100.000,4.000,4.000,4.000
smartfiles,15.763783,4.000,100.000,4.000,4.000,4.000
unbuffered,1.618414,104.000,100.000,4.000,8.000,4.000
buffered,2.026415,12.000,100.000,4.000,8.000,4.000
fallocate,1.268396,8.000,100.000,4.000,8.000,4.000
smartfiles,1.718320,8.000,100.000,4.000,8.000,4.000
unbuffered,2.040766,192.000,100.000,4.000,96.000,4.000
buffered,16.136732,100.000,100.000,4.000,96.000,4.000
fallocate,1.798195,96.000,100.000,4.000,96.000,4.000
smartfiles,3.338152,96.000,100.000,4.000,96.000,4.000
unbuffered,19.756188,1076.000,100.000,4.000,980.000,4.000
buffered,19.614235,984.000,100.000,4.000,980.000,4.000
fallocate,23.047421,980.000,100.000,4.000,980.000,4.000
smartfiles,58.832980,980.000,100.000,4.000,980.000,4.000
unbuffered,171.340027,9864.000,100.000,4.000,9768.000,4.000
buffered,177.162540,9772.000,100.000,4.000,9768.000,4.000
fallocate,164.569295,9768.000,100.000,4.000,9768.000,4.000
smartfiles,474.509547,9768.000,100.000,4.000,9768.000,4.000
unbuffered,1736.083676,97756.000,100.000,4.000,97660.000,4.000
buffered,2032.488882,97664.000,100.000,4.000,97660.000,4.000
fallocate,1707.796761,97660.000,100.000,4.000,97660.000,4.000
smartfiles,5433.197378,97660.000,100.000,4.000,97660.000,4.000
unbuffered,1753.401576,976672.000,100.000,4.000,976576.000,4.000
buffered,7880.685246,976580.000,100.000,4.000,976576.000,4.000
fallocate,6187.826002,976576.000,100.000,4.000,976576.000,4.000
smartfiles,25220.853716,976576.000,100.000,4.000,976576.000,4.000
unbuffered,2.002885,96.000,100.000,8.000,4.000,4.000
buffered,1.423190,8.000,100.000,8.000,4.000,4.000
fallocate,1.389182,4.000,100.000,8.000,4.000,4.000
smartfiles,2.101473,4.000,100.000,8.000,4.000,4.000
unbuffered,16.295685,96.000,100.000,8.000,4.000,4.000
buffered,1.929143,8.000,100.000,8.000,4.000,4.000
fallocate,1.532804,4.000,100.000,8.000,4.000,4.000
smartfiles,2.184985,4.000,100.000,8.000,4.000,4.000
unbuffered,1.615222,96.000,100.000,8.000,4.000,4.000
buffered,1.565634,8.000,100.000,8.000,4.000,4.000
fallocate,1.522428,4.000,100.000,8.000,4.000,4.000
smartfiles,2.709873,4.000,100.000,8.000,4.000,4.000
unbuffered,15.679351,100.000,100.000,8.000,8.000,4.000
buffered,1.774207,12.000,100.000,8.000,8.000,4.000
fallocate,1.539029,8.000,100.000,8.000,8.000,4.000
smartfiles,1.843146,8.000,100.000,8.000,8.000,4.000
unbuffered,6.262743,188.000,100.000,8.000,96.000,4.000
buffered,19.117397,100.000,100.000,8.000,96.000,4.000
fallocate,5.425977,96.000,100.000,8.000,96.000,4.000
smartfiles,3.099463,96.000,100.000,8.000,96.000,4.000
unbuffered,23.833233,1072.000,100.000,8.000,980.000,4.000
buffered,32.896844,984.000,100.000,8.000,980.000,4.000
fallocate,19.564540,980.000,100.000,8.000,980.000,4.000
smartfiles,44.503289,980.000,100.000,8.000,980.000,4.000
unbuffered,161.391904,9860.000,100.000,8.000,9768.000,4.000
buffered,168.581049,9772.000,100.000,8.000,9768.000,4.000
fallocate,173.033433,9768.000,100.000,8.000,9768.000,4.000
smartfiles,463.818486,9768.000,100.000,8.000,9768.000,4.000
unbuffered,1700.136532,97752.000,100.000,8.000,97660.000,4.000
buffered,1764.866397,97664.000,100.000,8.000,97660.000,4.000
fallocate,203.619971,97660.000,100.000,8.000,97660.000,4.000
smartfiles,1569.283578,97660.000,100.000,8.000,97660.000,4.000
unbuffered,8638.367789,976668.000,100.000,8.000,976576.000,4.000
buffered,4926.210817,976580.000,100.000,8.000,976576.000,4.000
fallocate,9271.584666,976576.000,100.000,8.000,976576.000,4.000
smartfiles,27183.329066,976576.000,100.000,8.000,976576.000,4.000
unbuffered,1.240762,8.000,100.000,96.000,4.000,4.000
buffered,1.091543,8.000,100.000,96.000,4.000,4.000
fallocate,1.212300,4.000,100.000,96.000,4.000,4.000
smartfiles,1.955002,4.000,100.000,96.000,4.000,4.000
unbuffered,1.352013,8.000,100.000,96.000,4.000,4.000
buffered,1.143340,8.000,100.000,96.000,4.000,4.000
fallocate,1.470989,4.000,100.000,96.000,4.000,4.000
smartfiles,1.635258,4.000,100.000,96.000,4.000,4.000
unbuffered,1.667504,8.000,100.000,96.000,4.000,4.000
buffered,1.201836,8.000,100.000,96.000,4.000,4.000
fallocate,1.243617,4.000,100.000,96.000,4.000,4.000
smartfiles,1.173298,4.000,100.000,96.000,4.000,4.000
unbuffered,1.305079,12.000,100.000,96.000,8.000,4.000
buffered,1.229739,12.000,100.000,96.000,8.000,4.000
fallocate,2.267899,8.000,100.000,96.000,8.000,4.000
smartfiles,1.622703,8.000,100.000,96.000,8.000,4.000
unbuffered,1.543461,100.000,100.000,96.000,96.000,4.000
buffered,1.355296,100.000,100.000,96.000,96.000,4.000
fallocate,1.380206,96.000,100.000,96.000,96.000,4.000
smartfiles,2.294237,96.000,100.000,96.000,96.000,4.000
unbuffered,3.823573,984.000,100.000,96.000,980.000,4.000
buffered,3.892830,984.000,100.000,96.000,980.000,4.000
fallocate,3.979222,980.000,100.000,96.000,980.000,4.000
smartfiles,12.723429,980.000,100.000,96.000,980.000,4.000
unbuffered,19.590317,9772.000,100.000,96.000,9768.000,4.000
buffered,21.321170,9772.000,100.000,96.000,9768.000,4.000
fallocate,20.056760,9768.000,100.000,96.000,9768.000,4.000
smartfiles,115.638943,9768.000,100.000,96.000,9768.000,4.000
unbuffered,406.902027,97664.000,100.000,96.000,97660.000,4.000
buffered,1614.879184,97664.000,100.000,96.000,97660.000,4.000
fallocate,1728.209357,97660.000,100.000,96.000,97660.000,4.000
smartfiles,5451.736709,97660.000,100.000,96.000,97660.000,4.000
unbuffered,1737.933884,976580.000,100.000,96.000,976576.000,4.000
buffered,10799.995505,976580.000,100.000,96.000,976576.000,4.000
fallocate,1732.171683,976576.000,100.000,96.000,976576.000,4.000
smartfiles,30207.038003,976576.000,100.000,96.000,976576.000,4.000
unbuffered,3.378265,488.000,488.000,4.000,4.000,4.000
buffered,17.782207,8.000,488.000,4.000,4.000,4.000
fallocate,1.793984,4.000,488.000,4.000,4.000,4.000
smartfiles,2.533928,4.000,488.000,4.000,4.000,4.000
unbuffered,18.138623,488.000,488.000,4.000,4.000,4.000
buffered,3.220089,8.000,488.000,4.000,4.000,4.000
fallocate,1.957476,4.000,488.000,4.000,4.000,4.000
smartfiles,2.350045,4.000,488.000,4.000,4.000,4.000
unbuffered,18.428090,488.000,488.000,4.000,4.000,4.000
buffered,16.424358,8.000,488.000,4.000,4.000,4.000
fallocate,2.210154,4.000,488.000,4.000,4.000,4.000
smartfiles,1.821247,4.000,488.000,4.000,4.000,4.000
unbuffered,3.281681,492.000,488.000,4.000,8.000,4.000
buffered,17.965784,12.000,488.000,4.000,8.000,4.000
fallocate,2.296478,8.000,488.000,4.000,8.000,4.000
smartfiles,2.324854,8.000,488.000,4.000,8.000,4.000
unbuffered,3.153010,580.000,488.000,4.000,96.000,4.000
buffered,17.362783,100.000,488.000,4.000,96.000,4.000
fallocate,2.218891,96.000,488.000,4.000,96.000,4.000
smartfiles,2.694811,96.000,488.000,4.000,96.000,4.000
unbuffered,20.394557,1464.000,488.000,4.000,980.000,4.000
buffered,67.541283,984.000,488.000,4.000,980.000,4.000
fallocate,31.789111,980.000,488.000,4.000,980.000,4.000
smartfiles,45.576563,980.000,488.000,4.000,980.000,4.000
unbuffered,182.168239,10252.000,488.000,4.000,9768.000,4.000
buffered,176.701380,9772.000,488.000,4.000,9768.000,4.000
fallocate,161.748726,9768.000,488.000,4.000,9768.000,4.000
smartfiles,454.724164,9768.000,488.000,4.000,9768.000,4.000
unbuffered,1075.168722,98144.000,488.000,4.000,97660.000,4.000
buffered,196.505644,97664.000,488.000,4.000,97660.000,4.000
fallocate,170.924958,97660.000,488.000,4.000,97660.000,4.000
smartfiles,1488.551915,97660.000,488.000,4.000,97660.000,4.000
unbuffered,6920.977445,977060.000,488.000,4.000,976576.000,4.000
buffered,2622.149350,976580.000,488.000,4.000,976576.000,4.000
fallocate,1743.357163,976576.000,488.000,4.000,976576.000,4.000
smartfiles,31693.872657,976576.000,488.000,4.000,976576.000,4.000
unbuffered,3.473204,488.000,488.000,4.000,4.000,4.000
buffered,22.519428,8.000,488.000,4.000,4.000,4.000
fallocate,1.695847,4.000,488.000,4.000,4.000,4.000
smartfiles,2.134176,4.000,488.000,4.000,4.000,4.000
unbuffered,22.688188,488.000,488.000,4.000,4.000,4.000
buffered,3.630215,8.000,488.000,4.000,4.000,4.000
fallocate,1.969060,4.000,488.000,4.000,4.000,4.000
smartfiles,21.184421,4.000,488.000,4.000,4.000,4.000
unbuffered,3.126996,488.000,488.000,4.000,4.000,4.000
buffered,22.177962,8.000,488.000,4.000,4.000,4.000
fallocate,1.837688,4.000,488.000,4.000,4.000,4.000
smartfiles,2.401405,4.000,488.000,4.000,4.000,4.000
unbuffered,20.256776,492.000,488.000,4.000,8.000,4.000
buffered,2.866850,12.000,488.000,4.000,8.000,4.000
fallocate,1.755484,8.000,488.000,4.000,8.000,4.000
smartfiles,2.529551,8.000,488.000,4.000,8.000,4.000
unbuffered,22.267832,580.000,488.000,4.000,96.000,4.000
buffered,24.984499,100.000,488.000,4.000,96.000,4.000
fallocate,2.265582,96.000,488.000,4.000,96.000,4.000
smartfiles,20.962264,96.000,488.000,4.000,96.000,4.000
unbuffered,44.294512,1464.000,488.000,4.000,980.000,4.000
buffered,44.184273,984.000,488.000,4.000,980.000,4.000
fallocate,24.620812,980.000,488.000,4.000,980.000,4.000
smartfiles,77.295006,980.000,488.000,4.000,980.000,4.000
unbuffered,217.690045,10252.000,488.000,4.000,9768.000,4.000
buffered,215.114807,9772.000,488.000,4.000,9768.000,4.000
fallocate,182.576061,9768.000,488.000,4.000,9768.000,4.000
smartfiles,507.861500,9768.000,488.000,4.000,9768.000,4.000
unbuffered,1654.259182,98144.000,488.000,4.000,97660.000,4.000
buffered,1721.518585,97664.000,488.000,4.000,97660.000,4.000
fallocate,1524.567655,97660.000,488.000,4.000,97660.000,4.000
smartfiles,1479.369287,97660.000,488.000,4.000,97660.000,4.000
unbuffered,3413.552643,977060.000,488.000,4.000,976576.000,4.000
buffered,6312.362192,976580.000,488.000,4.000,976576.000,4.000
fallocate,7398.620015,976576.000,488.000,4.000,976576.000,4.000
smartfiles,25124.309719,976576.000,488.000,4.000,976576.000,4.000
unbuffered,17.555749,484.000,488.000,8.000,4.000,4.000
buffered,15.441099,8.000,488.000,8.000,4.000,4.000
fallocate,1.439777,4.000,488.000,8.000,4.000,4.000
smartfiles,1.762474,4.000,488.000,8.000,4.000,4.000
unbuffered,2.958394,484.000,488.000,8.000,4.000,4.000
buffered,18.068905,8.000,488.000,8.000,4.000,4.000
fallocate,1.757966,4.000,488.000,8.000,4.000,4.000
smartfiles,2.351647,4.000,488.000,8.000,4.000,4.000
unbuffered,17.875199,484.000,488.000,8.000,4.000,4.000
buffered,3.003463,8.000,488.000,8.000,4.000,4.000
fallocate,1.932485,4.000,488.000,8.000,4.000,4.000
smartfiles,16.283838,4.000,488.000,8.000,4.000,4.000
unbuffered,17.006104,488.000,488.000,8.000,8.000,4.000
buffered,17.478357,12.000,488.000,8.000,8.000,4.000
fallocate,1.981161,8.000,488.000,8.000,8.000,4.000
smartfiles,1.978170,8.000,488.000,8.000,8.000,4.000
unbuffered,3.994238,576.000,488.000,8.000,96.000,4.000
buffered,17.267306,100.000,488.000,8.000,96.000,4.000
fallocate,2.002507,96.000,488.000,8.000,96.000,4.000
smartfiles,2.838518,96.000,488.000,8.000,96.000,4.000
unbuffered,20.311619,1460.000,488.000,8.000,980.000,4.000
buffered,21.008184,984.000,488.000,8.000,980.000,4.000
fallocate,20.810305,980.000,488.000,8.000,980.000,4.000
smartfiles,46.437174,980.000,488.000,8.000,980.000,4.000
unbuffered,187.594194,10248.000,488.000,8.000,9768.000,4.000
buffered,178.384947,9772.000,488.000,8.000,9768.000,4.000
fallocate,174.452822,9768.000,488.000,8.000,9768.000,4.000
smartfiles,441.486541,9768.000,488.000,8.000,9768.000,4.000
unbuffered,1843.010060,98140.000,488.000,8.000,97660.000,4.000
buffered,215.485699,97664.000,488.000,8.000,97660.000,4.000
fallocate,181.025059,97660.000,488.000,8.000,97660.000,4.000
smartfiles,1457.145645,97660.000,488.000,8.000,97660.000,4.000
unbuffered,8582.548951,977056.000,488.000,8.000,976576.000,4.000
buffered,2867.909344,976580.000,488.000,8.000,976576.000,4.000
fallocate,11305.112066,976576.000,488.000,8.000,976576.000,4.000
smartfiles,21923.510296,976576.000,488.000,8.000,976576.000,4.000
unbuffered,3.336402,396.000,488.000,96.000,4.000,4.000
buffered,2.539304,8.000,488.000,96.000,4.000,4.000
fallocate,1.957920,4.000,488.000,96.000,4.000,4.000
smartfiles,2.532227,4.000,488.000,96.000,4.000,4.000
unbuffered,17.469105,396.000,488.000,96.000,4.000,4.000
buffered,18.170643,8.000,488.000,96.000,4.000,4.000
fallocate,3.024564,4.000,488.000,96.000,4.000,4.000
smartfiles,2.245853,4.000,488.000,96.000,4.000,4.000
unbuffered,3.143985,396.000,488.000,96.000,4.000,4.000
buffered,3.104798,8.000,488.000,96.000,4.000,4.000
fallocate,1.636869,4.000,488.000,96.000,4.000,4.000
smartfiles,2.390049,4.000,488.000,96.000,4.000,4.000
unbuffered,18.760090,400.000,488.000,96.000,8.000,4.000
buffered,18.448537,12.000,488.000,96.000,8.000,4.000
fallocate,16.708046,8.000,488.000,96.000,8.000,4.000
smartfiles,1.843256,8.000,488.000,96.000,8.000,4.000
unbuffered,3.212388,488.000,488.000,96.000,96.000,4.000
buffered,3.005837,100.000,488.000,96.000,96.000,4.000
fallocate,2.253955,96.000,488.000,96.000,96.000,4.000
smartfiles,3.780110,96.000,488.000,96.000,96.000,4.000
unbuffered,35.852898,1372.000,488.000,96.000,980.000,4.000
buffered,21.716159,984.000,488.000,96.000,980.000,4.000
fallocate,21.205021,980.000,488.000,96.000,980.000,4.000
smartfiles,66.823743,980.000,488.000,96.000,980.000,4.000
unbuffered,198.400027,10160.000,488.000,96.000,9768.000,4.000
buffered,206.694595,9772.000,488.000,96.000,9768.000,4.000
fallocate,196.341260,9768.000,488.000,96.000,9768.000,4.000
smartfiles,560.834445,9768.000,488.000,96.000,9768.000,4.000
unbuffered,1729.531712,98052.000,488.000,96.000,97660.000,4.000
buffered,1668.520791,97664.000,488.000,96.000,97660.000,4.000
fallocate,1742.326146,97660.000,488.000,96.000,97660.000,4.000
smartfiles,2462.852180,97660.000,488.000,96.000,97660.000,4.000
unbuffered,5360.015207,976968.000,488.000,96.000,976576.000,4.000
buffered,4151.641360,976580.000,488.000,96.000,976576.000,4.000
fallocate,9430.266865,976576.000,488.000,96.000,976576.000,4.000
smartfiles,22842.285843,976576.000,488.000,96.000,976576.000,4.000
unbuffered,20.234198,976.000,976.000,4.000,4.000,4.000
buffered,20.226073,8.000,976.000,4.000,4.000,4.000
fallocate,2.805422,4.000,976.000,4.000,4.000,4.000
smartfiles,1.911809,4.000,976.000,4.000,4.000,4.000
unbuffered,22.923033,976.000,976.000,4.000,4.000,4.000
buffered,20.129721,8.000,976.000,4.000,4.000,4.000
fallocate,1.881468,4.000,976.000,4.000,4.000,4.000
smartfiles,1.857580,4.000,976.000,4.000,4.000,4.000
unbuffered,20.557888,976.000,976.000,4.000,4.000,4.000
buffered,23.024550,8.000,976.000,4.000,4.000,4.000
fallocate,2.145422,4.000,976.000,4.000,4.000,4.000
smartfiles,15.878670,4.000,976.000,4.000,4.000,4.000
unbuffered,20.280403,980.000,976.000,4.000,8.000,4.000
buffered,19.992174,12.000,976.000,4.000,8.000,4.000
fallocate,16.619513,8.000,976.000,4.000,8.000,4.000
smartfiles,1.920657,8.000,976.000,4.000,8.000,4.000
unbuffered,19.735682,1068.000,976.000,4.000,96.000,4.000
buffered,19.568086,100.000,976.000,4.000,96.000,4.000
fallocate,2.439085,96.000,976.000,4.000,96.000,4.000
smartfiles,2.825643,96.000,976.000,4.000,96.000,4.000
unbuffered,37.645962,1952.000,976.000,4.000,980.000,4.000
buffered,37.502718,984.000,976.000,4.000,980.000,4.000
fallocate,20.656223,980.000,976.000,4.000,980.000,4.000
smartfiles,47.358999,980.000,976.000,4.000,980.000,4.000
unbuffered,178.790722,10740.000,976.000,4.000,9768.000,4.000
buffered,186.611392,9772.000,976.000,4.000,9768.000,4.000
fallocate,187.817787,9768.000,976.000,4.000,9768.000,4.000
smartfiles,538.766975,9768.000,976.000,4.000,9768.000,4.000
unbuffered,1829.566239,98632.000,976.000,4.000,97660.000,4.000
buffered,1649.427988,97664.000,976.000,4.000,97660.000,4.000
fallocate,1715.246642,97660.000,976.000,4.000,97660.000,4.000
smartfiles,2889.254873,97660.000,976.000,4.000,97660.000,4.000
unbuffered,1743.476875,977548.000,976.000,4.000,976576.000,4.000
buffered,7893.193001,976580.000,976.000,4.000,976576.000,4.000
fallocate,1748.244957,976576.000,976.000,4.000,976576.000,4.000
smartfiles,30036.013196,976576.000,976.000,4.000,976576.000,4.000
unbuffered,30.968109,976.000,976.000,4.000,4.000,4.000
buffered,20.058346,8.000,976.000,4.000,4.000,4.000
fallocate,2.319978,4.000,976.000,4.000,4.000,4.000
smartfiles,2.029746,4.000,976.000,4.000,4.000,4.000
unbuffered,19.210767,976.000,976.000,4.000,4.000,4.000
buffered,20.068911,8.000,976.000,4.000,4.000,4.000
fallocate,18.005542,4.000,976.000,4.000,4.000,4.000
smartfiles,1.716539,4.000,976.000,4.000,4.000,4.000
unbuffered,20.040883,976.000,976.000,4.000,4.000,4.000
buffered,20.240231,8.000,976.000,4.000,4.000,4.000
fallocate,2.457550,4.000,976.000,4.000,4.000,4.000
smartfiles,2.519023,4.000,976.000,4.000,4.000,4.000
unbuffered,20.143815,980.000,976.000,4.000,8.000,4.000
buffered,19.571105,12.000,976.000,4.000,8.000,4.000
fallocate,2.393113,8.000,976.000,4.000,8.000,4.000
smartfiles,16.528007,8.000,976.000,4.000,8.000,4.000
unbuffered,19.667556,1068.000,976.000,4.000,96.000,4.000
buffered,20.082795,100.000,976.000,4.000,96.000,4.000
fallocate,2.721367,96.000,976.000,4.000,96.000,4.000
smartfiles,18.025548,96.000,976.000,4.000,96.000,4.000
unbuffered,39.227682,1952.000,976.000,4.000,980.000,4.000
buffered,36.761062,984.000,976.000,4.000,980.000,4.000
fallocate,20.448174,980.000,976.000,4.000,980.000,4.000
smartfiles,58.192848,980.000,976.000,4.000,980.000,4.000
unbuffered,185.142008,10740.000,976.000,4.000,9768.000,4.000
buffered,189.875455,9772.000,976.000,4.000,9768.000,4.000
fallocate,176.164275,9768.000,976.000,4.000,9768.000,4.000
smartfiles,461.361204,9768.000,976.000,4.000,9768.000,4.000
unbuffered,1806.053928,98632.000,976.000,4.000,97660.000,4.000
buffered,826.250094,97664.000,976.000,4.000,97660.000,4.000
fallocate,204.929319,97660.000,976.000,4.000,97660.000,4.000
smartfiles,3763.806872,97660.000,976.000,4.000,97660.000,4.000
unbuffered,4944.856277,977548.000,976.000,4.000,976576.000,4.000
buffered,6240.613189,976580.000,976.000,4.000,976576.000,4.000
fallocate,8728.254741,976576.000,976.000,4.000,976576.000,4.000
smartfiles,31363.268399,976576.000,976.000,4.000,976576.000,4.000
unbuffered,4.421277,972.000,976.000,8.000,4.000,4.000
buffered,3.997529,8.000,976.000,8.000,4.000,4.000
fallocate,1.334685,4.000,976.000,8.000,4.000,4.000
