Method,Time (ms),Memory (KiB),File Size (KiB),Offset (KiB),Insert Size (KiB),Chunk Size (KiB)
smartfiles,1.763357,4.000,976.000,8.000,4.000,4.000
unbuffered,4.967856,972.000,976.000,8.000,4.000,4.000
buffered,3.882458,8.000,976.000,8.000,4.000,4.000
fallocate,1.700610,4.000,976.000,8.000,4.000,4.000
smartfiles,2.193172,4.000,976.000,8.000,4.000,4.000
unbuffered,4.438225,972.000,976.000,8.000,4.000,4.000
buffered,4.084590,8.000,976.000,8.000,4.000,4.000
fallocate,1.525937,4.000,976.000,8.000,4.000,4.000
smartfiles,1.542941,4.000,976.000,8.000,4.000,4.000
unbuffered,4.215156,976.000,976.000,8.000,8.000,4.000
buffered,3.788404,12.000,976.000,8.000,8.000,4.000
fallocate,1.609348,8.000,976.000,8.000,8.000,4.000
smartfiles,2.054087,8.000,976.000,8.000,8.000,4.000
unbuffered,4.928109,1064.000,976.000,8.000,96.000,4.000
buffered,3.863556,100.000,976.000,8.000,96.000,4.000
fallocate,1.544070,96.000,976.000,8.000,96.000,4.000
smartfiles,2.931463,96.000,976.000,8.000,96.000,4.000
unbuffered,6.228381,1948.000,976.000,8.000,980.000,4.000
buffered,5.861584,984.000,976.000,8.000,980.000,4.000
fallocate,4.500761,980.000,976.000,8.000,980.000,4.000
smartfiles,14.272532,980.000,976.000,8.000,980.000,4.000
unbuffered,39.841462,10736.000,976.000,8.000,9768.000,4.000
buffered,24.715581,9772.000,976.000,8.000,9768.000,4.000
fallocate,20.128907,9768.000,976.000,8.000,9768.000,4.000
smartfiles,117.365638,9768.000,976.000,8.000,9768.000,4.000
unbuffered,180.391782,98628.000,976.000,8.000,97660.000,4.000
buffered,1142.363993,97664.000,976.000,8.000,97660.000,4.000
fallocate,1677.687994,97660.000,976.000,8.000,97660.000,4.000
smartfiles,5632.431872,97660.000,976.000,8.000,97660.000,4.000
unbuffered,3577.774878,977544.000,976.000,8.000,976576.000,4.000
buffered,9882.474308,976580.000,976.000,8.000,976576.000,4.000
fallocate,10909.627014,976576.000,976.000,8.000,976576.000,4.000
smartfiles,21118.909218,976576.000,976.000,8.000,976576.000,4.000
unbuffered,19.445473,884.000,976.000,96.000,4.000,4.000
buffered,16.632867,8.000,976.000,96.000,4.000,4.000
fallocate,2.902890,4.000,976.000,96.000,4.000,4.000
smartfiles,1.875402,4.000,976.000,96.000,4.000,4.000
unbuffered,19.122539,884.000,976.000,96.000,4.000,4.000
buffered,19.123693,8.000,976.000,96.000,4.000,4.000
fallocate,2.078337,4.000,976.000,96.000,4.000,4.000
smartfiles,1.989221,4.000,976.000,96.000,4.000,4.000
unbuffered,20.213436,884.000,976.000,96.000,4.000,4.000
buffered,17.451808,8.000,976.000,96.000,4.000,4.000
fallocate,2.039918,4.000,976.000,96.000,4.000,4.000
smartfiles,2.192938,4.000,976.000,96.000,4.000,4.000
unbuffered,20.263858,888.000,976.000,96.000,8.000,4.000
buffered,20.423762,12.000,976.000,96.000,8.000,4.000
fallocate,2.179023,8.000,976.000,96.000,8.000,4.000
smartfiles,2.184612,8.000,976.000,96.000,8.000,4.000
unbuffered,19.824732,976.000,976.000,96.000,96.000,4.000
buffered,20.216688,100.000,976.000,96.000,96.000,4.000
fallocate,2.847983,96.000,976.000,96.000,96.000,4.000
smartfiles,16.786257,96.000,976.000,96.000,96.000,4.000
unbuffered,37.182865,1860.000,976.000,96.000,980.000,4.000
buffered,36.556298,984.000,976.000,96.000,980.000,4.000
fallocate,19.307793,980.000,976.000,96.000,980.000,4.000
smartfiles,45.710952,980.000,976.000,96.000,980.000,4.000
unbuffered,166.863344,10648.000,976.000,96.000,9768.000,4.000
buffered,211.622865,9772.000,976.000,96.000,9768.000,4.000
fallocate,168.289469,9768.000,976.000,96.000,9768.000,4.000
smartfiles,459.644552,9768.000,976.000,96.000,9768.000,4.000
unbuffered,1259.458139,98540.000,976.000,96.000,97660.000,4.000
buffered,185.206991,97664.000,976.000,96.000,97660.000,4.000
fallocate,179.516863,97660.000,976.000,96.000,97660.000,4.000
smartfiles,1489.034469,97660.000,976.000,96.000,97660.000,4.000
unbuffered,6667.386116,977456.000,976.000,96.000,976576.000,4.000
buffered,2818.162414,976580.000,976.000,96.000,976576.000,4.000
fallocate,14208.929451,976576.000,976.000,96.000,976576.000,4.000
smartfiles,34467.256934,976576.000,976.000,96.000,976576.000,4.000
unbuffered,81.859193,4880.000,4880.000,4.000,4.000,4.000
buffered,90.027992,8.000,4880.000,4.000,4.000,4.000
fallocate,3.140631,4.000,4880.000,4.000,4.000,4.000
smartfiles,2.373783,4.000,4880.000,4.000,4.000,4.000
unbuffered,74.554721,4880.000,4880.000,4.000,4.000,4.000
buffered,89.613733,8.000,4880.000,4.000,4.000,4.000
fallocate,3.454691,4.000,4880.000,4.000,4.000,4.000
smartfiles,16.980008,4.000,4880.000,4.000,4.000,4.000
unbuffered,89.915418,4880.000,4880.000,4.000,4.000,4.000
buffered,89.679429,8.000,4880.000,4.000,4.000,4.000
fallocate,3.551868,4.000,4880.000,4.000,4.000,4.000
smartfiles,2.412314,4.000,4880.000,4.000,4.000,4.000
unbuffered,82.699863,4884.000,4880.000,4.000,8.000,4.000
buffered,90.461063,12.000,4880.000,4.000,8.000,4.000
fallocate,3.271467,8.000,4880.000,4.000,8.000,4.000
smartfiles,2.714904,8.000,4880.000,4.000,8.000,4.000
unbuffered,113.051653,4972.000,4880.000,4.000,96.000,4.000
buffered,112.464577,100.000,4880.000,4.000,96.000,4.000
fallocate,3.594496,96.000,4880.000,4.000,96.000,4.000
smartfiles,3.654030,96.000,4880.000,4.000,96.000,4.000
unbuffered,132.014378,5856.000,4880.000,4.000,980.000,4.000
buffered,132.944786,984.000,4880.000,4.000,980.000,4.000
fallocate,23.945630,980.000,4880.000,4.000,980.000,4.000
smartfiles,52.799278,980.000,4880.000,4.000,980.000,4.000
unbuffered,249.071852,14644.000,4880.000,4.000,9768.000,4.000
buffered,259.076386,9772.000,4880.000,4.000,9768.000,4.000
fallocate,176.473567,9768.000,4880.000,4.000,9768.000,4.000
smartfiles,483.903457,9768.000,4880.000,4.000,9768.000,4.000
unbuffered,1783.178338,102536.000,4880.000,4.000,97660.000,4.000
buffered,1593.916564,97664.000,4880.000,4.000,97660.000,4.000
fallocate,192.287038,97660.000,4880.000,4.000,97660.000,4.000
smartfiles,1458.101300,97660.000,4880.000,4.000,97660.000,4.000
unbuffered,2182.747119,981452.000,4880.000,4.000,976576.000,4.000
buffered,9228.604399,976580.000,4880.000,4.000,976576.000,4.000
fallocate,13095.098232,976576.000,4880.000,4.000,976576.000,4.000
smartfiles,32180.266659,976576.000,4880.000,4.000,976576.000,4.000
unbuffered,81.182715,4880.000,4880.000,4.000,4.000,4.000
buffered,79.793543,8.000,4880.000,4.000,4.000,4.000
fallocate,2.603208,4.000,4880.000,4.000,4.000,4.000
smartfiles,2.681258,4.000,4880.000,4.000,4.000,4.000
unbuffered,87.685093,4880.000,4880.000,4.000,4.000,4.000
buffered,86.345637,8.000,4880.000,4.000,4.000,4.000
fallocate,2.884857,4.000,4880.000,4.000,4.000,4.000
smartfiles,16.467061,4.000,4880.000,4.000,4.000,4.000
unbuffered,88.818398,4880.000,4880.000,4.000,4.000,4.000
buffered,92.445277,8.000,4880.000,4.000,4.000,4.000
fallocate,3.100595,4.000,4880.000,4.000,4.000,4.000
smartfiles,1.890861,4.000,4880.000,4.000,4.000,4.000
unbuffered,80.918369,4884.000,4880.000,4.000,8.000,4.000
buffered,134.237625,12.000,4880.000,4.000,8.000,4.000
fallocate,3.183968,8.000,4880.000,4.000,8.000,4.000
smartfiles,2.412845,8.000,4880.000,4.000,8.000,4.000
unbuffered,89.583423,4972.000,4880.000,4.000,96.000,4.000
buffered,91.059933,100.000,4880.000,4.000,96.000,4.000
fallocate,3.147193,96.000,4880.000,4.000,96.000,4.000
smartfiles,16.040377,96.000,4880.000,4.000,96.000,4.000
unbuffered,107.012446,5856.000,4880.000,4.000,980.000,4.000
buffered,110.679047,984.000,4880.000,4.000,980.000,4.000
fallocate,23.492824,980.000,4880.000,4.000,980.000,4.000
smartfiles,62.688092,980.000,4880.000,4.000,980.000,4.000
unbuffered,301.503192,14644.000,4880.000,4.000,9768.000,4.000
buffered,320.959535,9772.000,4880.000,4.000,9768.000,4.000
fallocate,216.765313,9768.000,4880.000,4.000,9768.000,4.000
smartfiles,549.435274,9768.000,4880.000,4.000,9768.000,4.000
unbuffered,1712.505356,102536.000,4880.000,4.000,97660.000,4.000
buffered,1807.239776,97664.000,4880.000,4.000,97660.000,4.000
fallocate,1108.603412,97660.000,4880.000,4.000,97660.000,4.000
smartfiles,1621.014292,97660.000,4880.000,4.000,97660.000,4.000
unbuffered,6889.097916,981452.000,4880.000,4.000,976576.000,4.000
buffered,1851.338930,976580.000,4880.000,4.000,976576.000,4.000
fallocate,11589.908253,976576.000,4880.000,4.000,976576.000,4.000
smartfiles,19899.015065,976576.000,4880.000,4.000,976576.000,4.000
unbuffered,11.804254,4876.000,4880.000,8.000,4.000,4.000
buffered,90.262180,8.000,4880.000,8.000,4.000,4.000
fallocate,18.009049,4.000,4880.000,8.000,4.000,4.000
smartfiles,2.129555,4.000,4880.000,8.000,4.000,4.000
unbuffered,82.743891,4876.000,4880.000,8.000,4.000,4.000
buffered,84.569213,8.000,4880.000,8.000,4.000,4.000
fallocate,3.150070,4.000,4880.000,8.000,4.000,4.000
smartfiles,2.438910,4.000,4880.000,8.000,4.000,4.000
unbuffered,88.940310,4876.000,4880.000,8.000,4.000,4.000
buffered,85.908697,8.000,4880.000,8.000,4.000,4.000
fallocate,3.429161,4.000,4880.000,8.000,4.000,4.000
smartfiles,16.771862,4.000,4880.000,8.000,4.000,4.000
unbuffered,86.844603,4880.000,4880.000,8.000,8.000,4.000
buffered,88.077908,12.000,4880.000,8.000,8.000,4.000
fallocate,3.354455,8.000,4880.000,8.000,8.000,4.000
smartfiles,2.359537,8.000,4880.000,8.000,8.000,4.000
unbuffered,98.633317,4968.000,4880.000,8.000,96.000,4.000
buffered,97.556381,100.000,4880.000,8.000,96.000,4.000
fallocate,3.651804,96.000,4880.000,8.000,96.000,4.000
smartfiles,16.596597,96.000,4880.000,8.000,96.000,4.000
unbuffered,107.517251,5852.000,4880.000,8.000,980.000,4.000
buffered,97.963988,984.000,4880.000,8.000,980.000,4.000
fallocate,21.552806,980.000,4880.000,8.000,980.000,4.000
smartfiles,47.179918,980.000,4880.000,8.000,980.000,4.000
unbuffered,268.500797,14640.000,4880.000,8.000,9768.000,4.000
buffered,286.593529,9772.000,4880.000,8.000,9768.000,4.000
fallocate,185.051882,9768.000,4880.000,8.000,9768.000,4.000
smartfiles,585.388420,9768.000,4880.000,8.000,9768.000,4.000
unbuffered,1770.380662,102532.000,4880.000,8.000,97660.000,4.000
buffered,1749.286139,97664.000,4880.000,8.000,97660.000,4.000
fallocate,1823.133869,97660.000,4880.000,8.000,97660.000,4.000
smartfiles,1654.072528,97660.000,4880.000,8.000,97660.000,4.000
unbuffered,35662.215574,981448.000,4880.000,8.000,976576.000,4.000
buffered,9849.393437,976580.000,4880.000,8.000,976576.000,4.000
fallocate,5139.303451,976576.000,4880.000,8.000,976576.000,4.000
smartfiles,32415.927999,976576.000,4880.000,8.000,976576.000,4.000
unbuffered,11.972319,4788.000,4880.000,96.000,4.000,4.000
buffered,10.539121,8.000,4880.000,96.000,4.000,4.000
fallocate,2.467348,4.000,4880.000,96.000,4.000,4.000
smartfiles,2.073269,4.000,4880.000,96.000,4.000,4.000
unbuffered,12.123666,4788.000,4880.000,96.000,4.000,4.000
buffered,10.558843,8.000,4880.000,96.000,4.000,4.000
fallocate,2.569719,4.000,4880.000,96.000,4.000,4.000
smartfiles,1.766209,4.000,4880.000,96.000,4.000,4.000
unbuffered,11.706383,4788.000,4880.000,96.000,4.000,4.000
buffered,10.475317,8.000,4880.000,96.000,4.000,4.000
fallocate,2.425433,4.000,4880.000,96.000,4.000,4.000
smartfiles,1.800325,4.000,4880.000,96.000,4.000,4.000
unbuffered,94.489847,4792.000,4880.000,96.000,8.000,4.000
buffered,93.824876,12.000,4880.000,96.000,8.000,4.000
fallocate,3.035125,8.000,4880.000,96.000,8.000,4.000
smartfiles,2.531148,8.000,4880.000,96.000,8.000,4.000
unbuffered,84.378269,4880.000,4880.000,96.000,96.000,4.000
buffered,81.770497,100.000,4880.000,96.000,96.000,4.000
fallocate,3.651108,96.000,4880.000,96.000,96.000,4.000
smartfiles,16.413988,96.000,4880.000,96.000,96.000,4.000
unbuffered,106.673223,5764.000,4880.000,96.000,980.000,4.000
buffered,105.968129,984.000,4880.000,96.000,980.000,4.000
fallocate,21.916577,980.000,4880.000,96.000,980.000,4.000
smartfiles,47.469322,980.000,4880.000,96.000,980.000,4.000
unbuffered,261.780833,14552.000,4880.000,96.000,9768.000,4.000
buffered,248.547754,9772.000,4880.000,96.000,9768.000,4.000
fallocate,177.694996,9768.000,4880.000,96.000,9768.000,4.000
smartfiles,527.385171,9768.000,4880.000,96.000,9768.000,4.000
unbuffered,2118.563475,102444.000,4880.000,96.000,97660.000,4.000
buffered,1758.711573,97664.000,4880.000,96.000,97660.000,4.000
fallocate,1663.584243,97660.000,4880.000,96.000,97660.000,4.000
smartfiles,3697.850241,97660.000,4880.000,96.000,97660.000,4.000
unbuffered,1779.759693,981360.000,4880.000,96.000,976576.000,4.000
buffered,11272.564965,976580.000,4880.000,96.000,976576.000,4.000
fallocate,11431.049773,976576.000,4880.000,96.000,976576.000,4.000
smartfiles,20331.166400,976576.000,4880.000,96.000,976576.000,4.000
unbuffered,114.440693,3904.000,4880.000,980.000,4.000,4.000
buffered,90.208611,8.000,4880.000,980.000,4.000,4.000
fallocate,2.801683,4.000,4880.000,980.000,4.000,4.000
smartfiles,2.438570,4.000,4880.000,980.000,4.000,4.000
unbuffered,75.668973,3904.000,4880.000,980.000,4.000,4.000
buffered,74.880858,8.000,4880.000,980.000,4.000,4.000
fallocate,21.057976,4.000,4880.000,980.000,4.000,4.000
smartfiles,2.344167,4.000,4880.000,980.000,4.000,4.000
unbuffered,80.446189,3904.000,4880.000,980.000,4.000,4.000
buffered,76.078841,8.000,4880.000,980.000,4.000,4.000
fallocate,2.641903,4.000,4880.000,980.000,4.000,4.000
smartfiles,2.321014,4.000,4880.000,980.000,4.000,4.000
unbuffered,71.102324,3908.000,4880.000,980.000,8.000,4.000
buffered,75.461975,12.000,4880.000,980.000,8.000,4.000
fallocate,18.018477,8.000,4880.000,980.000,8.000,4.000
smartfiles,2.683035,8.000,4880.000,980.000,8.000,4.000
unbuffered,78.106670,3996.000,4880.000,980.000,96.000,4.000
buffered,78.306279,100.000,4880.000,980.000,96.000,4.000
fallocate,19.572839,96.000,4880.000,980.000,96.000,4.000
smartfiles,3.588342,96.000,4880.000,980.000,96.000,4.000
unbuffered,96.440165,4880.000,4880.000,980.000,980.000,4.000
buffered,93.734698,984.000,4880.000,980.000,980.000,4.000
fallocate,23.705808,980.000,4880.000,980.000,980.000,4.000
smartfiles,65.210487,980.000,4880.000,980.000,980.000,4.000
unbuffered,265.160430,13668.000,4880.000,980.000,9768.000,4.000
buffered,249.551025,9772.000,4880.000,980.000,9768.000,4.000
fallocate,189.269691,9768.000,4880.000,980.000,9768.000,4.000
smartfiles,586.025988,9768.000,4880.000,980.000,9768.000,4.000
unbuffered,216.714079,101560.000,4880.000,980.000,97660.000,4.000
buffered,195.596227,97664.000,4880.000,980.000,97660.000,4.000
fallocate,206.702334,97660.000,4880.000,980.000,97660.000,4.000
smartfiles,3412.331855,97660.000,4880.000,980.000,97660.000,4.000
unbuffered,6052.171657,980476.000,4880.000,980.000,976576.000,4.000
buffered,3285.710906,976580.000,4880.000,980.000,976576.000,4.000
fallocate,11989.272502,976576.000,4880.000,980.000,976576.000,4.000
smartfiles,35407.974925,976576.000,4880.000,980.000,976576.000,4.000
unbuffered,608.644905,9764.000,9764.000,4.000,4.000,4.000
buffered,612.906259,8.000,9764.000,4.000,4.000,4.000
fallocate,5.090320,4.000,9764.000,4.000,4.000,4.000
smartfiles,20.098443,4.000,9764.000,4.000,4.000,4.000
unbuffered,1326.585151,9764.000,9764.000,4.000,4.000,4.000
buffered,1437.396379,8.000,9764.000,4.000,4.000,4.000
fallocate,34.409477,4.000,9764.000,4.000,4.000,4.000
smartfiles,3.119937,4.000,9764.000,4.000,4.000,4.000
unbuffered,25.580922,9764.000,9764.000,4.000,4.000,4.000
buffered,21.020355,8.000,9764.000,4.000,4.000,4.000
fallocate,3.495815,4.000,9764.000,4.000,4.000,4.000
smartfiles,2.585915,4.000,9764.000,4.000,4.000,4.000
unbuffered,22.502589,9768.000,9764.000,4.000,8.000,4.000
buffered,22.344320,12.000,9764.000,4.000,8.000,4.000
fallocate,3.969182,8.000,9764.000,4.000,8.000,4.000
smartfiles,1.958394,8.000,9764.000,4.000,8.000,4.000
unbuffered,22.894745,9856.000,9764.000,4.000,96.000,4.000
buffered,19.923733,100.000,9764.000,4.000,96.000,4.000
fallocate,3.820444,96.000,9764.000,4.000,96.000,4.000
smartfiles,2.708340,96.000,9764.000,4.000,96.000,4.000
unbuffered,24.776505,10740.000,9764.000,4.000,980.000,4.000
buffered,22.482181,984.000,9764.000,4.000,980.000,4.000
fallocate,6.590071,980.000,9764.000,4.000,980.000,4.000
smartfiles,14.800842,980.000,9764.000,4.000,980.000,4.000
unbuffered,46.431708,19528.000,9764.000,4.000,9768.000,4.000
buffered,39.698058,9772.000,9764.000,4.000,9768.000,4.000
fallocate,23.860515,9768.000,9764.000,4.000,9768.000,4.000
smartfiles,135.961285,9768.000,9764.000,4.000,9768.000,4.000
unbuffered,226.983716,107420.000,9764.000,4.000,97660.000,4.000
buffered,225.802527,97664.000,9764.000,4.000,97660.000,4.000
fallocate,199.934537,97660.000,9764.000,4.000,97660.000,4.000
smartfiles,1571.282084,97660.000,9764.000,4.000,97660.000,4.000
unbuffered,6902.364982,986336.000,9764.000,4.000,976576.000,4.000
buffered,4951.788814,976580.000,9764.000,4.000,976576.000,4.000
fallocate,10520.311941,976576.000,9764.000,4.000,976576.000,4.000
smartfiles,21056.632640,976576.000,9764.000,4.000,976576.000,4.000
unbuffered,189.090661,9764.000,9764.000,4.000,4.000,4.000
buffered,179.260597,8.000,9764.000,4.000,4.000,4.000
fallocate,4.619293,4.000,9764.000,4.000,4.000,4.000
smartfiles,2.480017,4.000,9764.000,4.000,4.000,4.000
unbuffered,172.733834,9764.000,9764.000,4.000,4.000,4.000
buffered,190.676993,8.000,9764.000,4.000,4.000,4.000
fallocate,4.745367,4.000,9764.000,4.000,4.000,4.000
smartfiles,17.811346,4.000,9764.000,4.000,4.000,4.000
unbuffered,190.736072,9764.000,9764.000,4.000,4.000,4.000
buffered,175.822057,8.000,9764.000,4.000,4.000,4.000
fallocate,4.143008,4.000,9764.000,4.000,4.000,4.000
smartfiles,3.210827,4.000,9764.000,4.000,4.000,4.000
unbuffered,208.985881,9768.000,9764.000,4.000,8.000,4.000
buffered,216.506937,12.000,9764.000,4.000,8.000,4.000
fallocate,4.419121,8.000,9764.000,4.000,8.000,4.000
smartfiles,2.437853,8.000,9764.000,4.000,8.000,4.000
unbuffered,42.062756,9856.000,9764.000,4.000,96.000,4.000
buffered,23.254166,100.000,9764.000,4.000,96.000,4.000
fallocate,5.033945,96.000,9764.000,4.000,96.000,4.000
smartfiles,3.285034,96.000,9764.000,4.000,96.000,4.000
unbuffered,24.019716,10740.000,9764.000,4.000,980.000,4.000
buffered,22.896734,984.000,9764.000,4.000,980.000,4.000
fallocate,6.795449,980.000,9764.000,4.000,980.000,4.000
smartfiles,16.389529,980.000,9764.000,4.000,980.000,4.000
unbuffered,42.173519,19528.000,9764.000,4.000,9768.000,4.000
buffered,41.604234,9772.000,9764.000,4.000,9768.000,4.000
fallocate,23.001678,9768.000,9764.000,4.000,9768.000,4.000
smartfiles,145.148349,9768.000,9764.000,4.000,9768.000,4.000
unbuffered,232.505793,107420.000,9764.000,4.000,97660.000,4.000
buffered,211.618224,97664.000,9764.000,4.000,97660.000,4.000
fallocate,198.409155,97660.000,9764.000,4.000,97660.000,4.000
smartfiles,1568.677970,97660.000,9764.000,4.000,97660.000,4.000
unbuffered,8246.678947,986336.000,9764.000,4.000,976576.000,4.000
buffered,7400.246216,976580.000,9764.000,4.000,976576.000,4.000
fallocate,8215.967445,976576.000,9764.000,4.000,976576.000,4.000
smartfiles,18294.750042,976576.000,9764.000,4.000,976576.000,4.000
unbuffered,187.716963,9760.000,9764.000,8.000,4.000,4.000
buffered,207.147927,8.000,9764.000,8.000,4.000,4.000
fallocate,4.760292,4.000,9764.000,8.000,4.000,4.000
smartfiles,2.443646,4.000,9764.000,8.000,4.000,4.000
unbuffered,214.057664,9760.000,9764.000,8.000,4.000,4.000
buffered,210.635850,8.000,9764.000,8.000,4.000,4.000
fallocate,21.588580,4.000,9764.000,8.000,4.000,4.000
smartfiles,2.859734,4.000,9764.000,8.000,4.000,4.000
unbuffered,253.147489,9760.000,9764.000,8.000,4.000,4.000
buffered,186.360789,8.000,9764.000,8.000,4.000,4.000
fallocate,4.651255,4.000,9764.000,8.000,4.000,4.000
smartfiles,19.701641,4.000,9764.000,8.000,4.000,4.000
unbuffered,165.003942,9764.000,9764.000,8.000,8.000,4.000
buffered,183.276110,12.000,9764.000,8.000,8.000,4.000
fallocate,4.611429,8.000,9764.000,8.000,8.000,4.000
smartfiles,2.523684,8.000,9764.000,8.000,8.000,4.000
unbuffered,187.912819,9852.000,9764.000,8.000,96.000,4.000
buffered,186.999640,100.000,9764.000,8.000,96.000,4.000
fallocate,6.193392,96.000,9764.000,8.000,96.000,4.000
smartfiles,17.262262,96.000,9764.000,8.000,96.000,4.000
unbuffered,208.547786,10736.000,9764.000,8.000,980.000,4.000
buffered,216.451410,984.000,9764.000,8.000,980.000,4.000
fallocate,25.984005,980.000,9764.000,8.000,980.000,4.000
smartfiles,73.243408,980.000,9764.000,8.000,980.000,4.000
unbuffered,44.972291,19524.000,9764.000,8.000,9768.000,4.000
buffered,39.500350,9772.000,9764.000,8.000,9768.000,4.000
fallocate,24.873122,9768.000,9764.000,8.000,9768.000,4.000
smartfiles,140.268760,9768.000,9764.000,8.000,9768.000,4.000
unbuffered,231.052942,107416.000,9764.000,8.000,97660.000,4.000
buffered,197.906617,97664.000,9764.000,8.000,97660.000,4.000
fallocate,202.175367,97660.000,9764.000,8.000,97660.000,4.000
smartfiles,1584.659385,97660.000,9764.000,8.000,97660.000,4.000
unbuffered,9132.253549,986332.000,9764.000,8.000,976576.000,4.000
buffered,3346.514508,976580.000,9764.000,8.000,976576.000,4.000
