Method,Time (ms),Memory (KiB),File Size (KiB),Offset (KiB),Insert Size (KiB),Chunk Size (KiB)
unbuffered,1999.285372,976652.000,976560.000,4.000,96.000,4.000
buffered,10986.862435,100.000,976560.000,4.000,96.000,4.000
fallocate,198.446852,96.000,976560.000,4.000,96.000,4.000
smartfiles,4.645697,96.000,976560.000,4.000,96.000,4.000
unbuffered,8040.992025,977536.000,976560.000,4.000,980.000,4.000
buffered,1837.303058,984.000,976560.000,4.000,980.000,4.000
fallocate,245.228213,980.000,976560.000,4.000,980.000,4.000
smartfiles,56.269742,980.000,976560.000,4.000,980.000,4.000
unbuffered,28495.758847,986324.000,976560.000,4.000,9768.000,4.000
buffered,1855.190073,9772.000,976560.000,4.000,9768.000,4.000
fallocate,225.663178,9768.000,976560.000,4.000,9768.000,4.000
smartfiles,200.903491,9768.000,976560.000,4.000,9768.000,4.000
unbuffered,2151.665984,1074216.000,976560.000,4.000,97660.000,4.000
buffered,28147.267134,97664.000,976560.000,4.000,97660.000,4.000
fallocate,399.169898,97660.000,976560.000,4.000,97660.000,4.000
smartfiles,2042.875948,97660.000,976560.000,4.000,97660.000,4.000
unbuffered,15762.601212,1953132.000,976560.000,4.000,976576.000,4.000
buffered,14274.427868,976580.000,976560.000,4.000,976576.000,4.000
fallocate,2027.351823,976576.000,976560.000,4.000,976576.000,4.000
smartfiles,93159.240308,976576.000,976560.000,4.000,976576.000,4.000
unbuffered,9195.101591,976556.000,976560.000,8.000,4.000,4.000
buffered,4512.603887,8.000,976560.000,8.000,4.000,4.000
fallocate,194.575710,4.000,976560.000,8.000,4.000,4.000
smartfiles,3.036766,4.000,976560.000,8.000,4.000,4.000
unbuffered,1986.172492,976556.000,976560.000,8.000,4.000,4.000
buffered,1771.681458,8.000,976560.000,8.000,4.000,4.000
fallocate,215.016406,4.000,976560.000,8.000,4.000,4.000
smartfiles,2.148436,4.000,976560.000,8.000,4.000,4.000
unbuffered,2002.127649,976556.000,976560.000,8.000,4.000,4.000
buffered,12594.386143,8.000,976560.000,8.000,4.000,4.000
fallocate,207.829716,4.000,976560.000,8.000,4.000,4.000
smartfiles,14.826791,4.000,976560.000,8.000,4.000,4.000
unbuffered,8121.498610,976560.000,976560.000,8.000,8.000,4.000
buffered,1779.486786,12.000,976560.000,8.000,8.000,4.000
fallocate,201.192389,8.000,976560.000,8.000,8.000,4.000
smartfiles,13231.435253,8.000,976560.000,8.000,8.000,4.000
unbuffered,2003.429141,976648.000,976560.000,8.000,96.000,4.000
buffered,7192.252889,100.000,976560.000,8.000,96.000,4.000
fallocate,206.140250,96.000,976560.000,8.000,96.000,4.000
smartfiles,27501.055064,96.000,976560.000,8.000,96.000,4.000
unbuffered,1982.977462,977532.000,976560.000,8.000,980.000,4.000
buffered,9884.668111,984.000,976560.000,8.000,980.000,4.000
fallocate,209.487369,980.000,976560.000,8.000,980.000,4.000
smartfiles,72.177541,980.000,976560.000,8.000,980.000,4.000
unbuffered,28014.053649,986320.000,976560.000,8.000,9768.000,4.000
buffered,1858.049013,9772.000,976560.000,8.000,9768.000,4.000
fallocate,398.941363,9768.000,976560.000,8.000,9768.000,4.000
smartfiles,202.627298,9768.000,976560.000,8.000,9768.000,4.000
unbuffered,28031.311202,1074212.000,976560.000,8.000,97660.000,4.000
buffered,2020.718860,97664.000,976560.000,8.000,97660.000,4.000
fallocate,375.123750,97660.000,976560.000,8.000,97660.000,4.000
smartfiles,15661.928131,97660.000,976560.000,8.000,97660.000,4.000
unbuffered,42519.430957,1953128.000,976560.000,8.000,976576.000,4.000
buffered,3316.327624,976580.000,976560.000,8.000,976576.000,4.000
fallocate,2862.415164,976576.000,976560.000,8.000,976576.000,4.000
smartfiles,113344.300374,976576.000,976560.000,8.000,976576.000,4.000
unbuffered,27895.520816,976468.000,976560.000,96.000,4.000,4.000
buffered,1767.578896,8.000,976560.000,96.000,4.000,4.000
fallocate,222.724031,4.000,976560.000,96.000,4.000,4.000
smartfiles,2.558201,4.000,976560.000,96.000,4.000,4.000
unbuffered,2031.700688,976468.000,976560.000,96.000,4.000,4.000
buffered,4268.388561,8.000,976560.000,96.000,4.000,4.000
fallocate,203.778478,4.000,976560.000,96.000,4.000,4.000
smartfiles,2.454447,4.000,976560.000,96.000,4.000,4.000
unbuffered,1988.963814,976468.000,976560.000,96.000,4.000,4.000
buffered,12557.683207,8.000,976560.000,96.000,4.000,4.000
fallocate,201.557408,4.000,976560.000,96.000,4.000,4.000
smartfiles,2.455773,4.000,976560.000,96.000,4.000,4.000
unbuffered,12971.905849,976472.000,976560.000,96.000,8.000,4.000
buffered,1765.415506,12.000,976560.000,96.000,8.000,4.000
fallocate,221.160645,8.000,976560.000,96.000,8.000,4.000
smartfiles,2.495412,8.000,976560.000,96.000,8.000,4.000
unbuffered,2025.007824,976560.000,976560.000,96.000,96.000,4.000
buffered,12660.431887,100.000,976560.000,96.000,96.000,4.000
fallocate,208.333589,96.000,976560.000,96.000,96.000,4.000
smartfiles,4.001803,96.000,976560.000,96.000,96.000,4.000
unbuffered,2006.657991,977444.000,976560.000,96.000,980.000,4.000
buffered,12394.748528,984.000,976560.000,96.000,980.000,4.000
fallocate,266.294579,980.000,976560.000,96.000,980.000,4.000
smartfiles,22.963250,980.000,976560.000,96.000,980.000,4.000
unbuffered,2031.125917,986232.000,976560.000,96.000,9768.000,4.000
buffered,4873.725640,9772.000,976560.000,96.000,9768.000,4.000
fallocate,221.033426,9768.000,976560.000,96.000,9768.000,4.000
smartfiles,206.207751,9768.000,976560.000,96.000,9768.000,4.000
unbuffered,27678.540717,1074124.000,976560.000,96.000,97660.000,4.000
buffered,5496.090706,97664.000,976560.000,96.000,97660.000,4.000
fallocate,391.766636,97660.000,976560.000,96.000,97660.000,4.000
smartfiles,6209.412256,97660.000,976560.000,96.000,97660.000,4.000
unbuffered,15458.585906,1953040.000,976560.000,96.000,976576.000,4.000
buffered,11853.323943,976580.000,976560.000,96.000,976576.000,4.000
fallocate,27976.867117,976576.000,976560.000,96.000,976576.000,4.000
smartfiles,95366.906621,976576.000,976560.000,96.000,976576.000,4.000
unbuffered,2006.952496,975584.000,976560.000,980.000,4.000,4.000
buffered,28189.347628,8.000,976560.000,980.000,4.000,4.000
fallocate,204.706982,4.000,976560.000,980.000,4.000,4.000
smartfiles,2.396625,4.000,976560.000,980.000,4.000,4.000
unbuffered,1993.156231,975584.000,976560.000,980.000,4.000,4.000
buffered,10019.617622,8.000,976560.000,980.000,4.000,4.000
fallocate,205.449594,4.000,976560.000,980.000,4.000,4.000
smartfiles,2.322227,4.000,976560.000,980.000,4.000,4.000
unbuffered,2025.506356,975584.000,976560.000,980.000,4.000,4.000
buffered,3007.755189,8.000,976560.000,980.000,4.000,4.000
fallocate,216.048315,4.000,976560.000,980.000,4.000,4.000
smartfiles,2.790120,4.000,976560.000,980.000,4.000,4.000
unbuffered,27788.833339,975588.000,976560.000,980.000,8.000,4.000
buffered,1753.407220,12.000,976560.000,980.000,8.000,4.000
fallocate,203.895590,8.000,976560.000,980.000,8.000,4.000
smartfiles,1541.289870,8.000,976560.000,980.000,8.000,4.000
unbuffered,14584.446084,975676.000,976560.000,980.000,96.000,4.000
buffered,27840.109947,100.000,976560.000,980.000,96.000,4.000
fallocate,196.168972,96.000,976560.000,980.000,96.000,4.000
smartfiles,4.646191,96.000,976560.000,980.000,96.000,4.000
unbuffered,6768.115852,976560.000,976560.000,980.000,980.000,4.000
buffered,14432.702397,984.000,976560.000,980.000,980.000,4.000
fallocate,219.920946,980.000,976560.000,980.000,980.000,4.000
smartfiles,23.051803,980.000,976560.000,980.000,980.000,4.000
unbuffered,6021.752653,985348.000,976560.000,980.000,9768.000,4.000
buffered,7249.466889,9772.000,976560.000,980.000,9768.000,4.000
fallocate,226.411823,9768.000,976560.000,980.000,9768.000,4.000
smartfiles,219.436267,9768.000,976560.000,980.000,9768.000,4.000
unbuffered,2245.312708,1073240.000,976560.000,980.000,97660.000,4.000
buffered,28162.432662,97664.000,976560.000,980.000,97660.000,4.000
fallocate,392.207085,97660.000,976560.000,980.000,97660.000,4.000
smartfiles,2093.616517,97660.000,976560.000,980.000,97660.000,4.000
unbuffered,15483.967278,1952156.000,976560.000,980.000,976576.000,4.000
buffered,29209.369484,976580.000,976560.000,980.000,976576.000,4.000
fallocate,10438.156189,976576.000,976560.000,980.000,976576.000,4.000
smartfiles,80730.911357,976576.000,976560.000,980.000,976576.000,4.000
unbuffered,7847.061868,966796.000,976560.000,9768.000,4.000,4.000
buffered,1784.367658,8.000,976560.000,9768.000,4.000,4.000
fallocate,222.877681,4.000,976560.000,9768.000,4.000,4.000
smartfiles,2.284932,4.000,976560.000,9768.000,4.000,4.000
unbuffered,41359.378519,966796.000,976560.000,9768.000,4.000,4.000
buffered,1736.610046,8.000,976560.000,9768.000,4.000,4.000
fallocate,215.702338,4.000,976560.000,9768.000,4.000,4.000
smartfiles,2.493409,4.000,976560.000,9768.000,4.000,4.000
unbuffered,12076.282447,966796.000,976560.000,9768.000,4.000,4.000
buffered,2678.987464,8.000,976560.000,9768.000,4.000,4.000
fallocate,214.344217,4.000,976560.000,9768.000,4.000,4.000
smartfiles,2.603225,4.000,976560.000,9768.000,4.000,4.000
unbuffered,8663.742936,966800.000,976560.000,9768.000,8.000,4.000
buffered,1754.225832,12.000,976560.000,9768.000,8.000,4.000
fallocate,232.369769,8.000,976560.000,9768.000,8.000,4.000
smartfiles,2.807434,8.000,976560.000,9768.000,8.000,4.000
unbuffered,3872.048614,966888.000,976560.000,9768.000,96.000,4.000
buffered,5715.538532,100.000,976560.000,9768.000,96.000,4.000
fallocate,206.419497,96.000,976560.000,9768.000,96.000,4.000
smartfiles,5.061657,96.000,976560.000,9768.000,96.000,4.000
unbuffered,1981.167907,967772.000,976560.000,9768.000,980.000,4.000
buffered,4580.272819,984.000,976560.000,9768.000,980.000,4.000
fallocate,217.429631,980.000,976560.000,9768.000,980.000,4.000
smartfiles,23.097806,980.000,976560.000,9768.000,980.000,4.000
unbuffered,13943.445910,976560.000,976560.000,9768.000,9768.000,4.000
buffered,13732.243053,9772.000,976560.000,9768.000,9768.000,4.000
fallocate,220.462904,9768.000,976560.000,9768.000,9768.000,4.000
smartfiles,588.168720,9768.000,976560.000,9768.000,9768.000,4.000
unbuffered,13097.792700,1064452.000,976560.000,9768.000,97660.000,4.000
buffered,14510.631480,97664.000,976560.000,9768.000,97660.000,4.000
fallocate,391.950224,97660.000,976560.000,9768.000,97660.000,4.000
smartfiles,6302.391355,97660.000,976560.000,9768.000,97660.000,4.000
unbuffered,8277.184963,1943368.000,976560.000,9768.000,976576.000,4.000
buffered,19728.493811,976580.000,976560.000,9768.000,976576.000,4.000
fallocate,11243.887244,976576.000,976560.000,9768.000,976576.000,4.000
smartfiles,85718.560767,976576.000,976560.000,9768.000,976576.000,4.000
unbuffered,9731.131412,878904.000,976560.000,97660.000,4.000,4.000
buffered,12105.862750,8.000,976560.000,97660.000,4.000,4.000
fallocate,203.907575,4.000,976560.000,97660.000,4.000,4.000
smartfiles,2.820772,4.000,976560.000,97660.000,4.000,4.000
unbuffered,9355.198908,878904.000,976560.000,97660.000,4.000,4.000
buffered,6031.314530,8.000,976560.000,97660.000,4.000,4.000
fallocate,192.375508,4.000,976560.000,97660.000,4.000,4.000
smartfiles,2.522170,4.000,976560.000,97660.000,4.000,4.000
unbuffered,1824.433653,878904.000,976560.000,97660.000,4.000,4.000
buffered,27808.566880,8.000,976560.000,97660.000,4.000,4.000
fallocate,190.262430,4.000,976560.000,97660.000,4.000,4.000
smartfiles,2.121583,4.000,976560.000,97660.000,4.000,4.000
unbuffered,7750.025695,878908.000,976560.000,97660.000,8.000,4.000
buffered,11759.648267,12.000,976560.000,97660.000,8.000,4.000
fallocate,198.767338,8.000,976560.000,97660.000,8.000,4.000
smartfiles,2.637504,8.000,976560.000,97660.000,8.000,4.000
unbuffered,8351.803440,878996.000,976560.000,97660.000,96.000,4.000
buffered,1840.390178,100.000,976560.000,97660.000,96.000,4.000
fallocate,176.123236,96.000,976560.000,97660.000,96.000,4.000
smartfiles,3.742477,96.000,976560.000,97660.000,96.000,4.000
unbuffered,11234.460440,879880.000,976560.000,97660.000,980.000,4.000
buffered,13154.551417,984.000,976560.000,97660.000,980.000,4.000
fallocate,185.926777,980.000,976560.000,97660.000,980.000,4.000
smartfiles,23.335026,980.000,976560.000,97660.000,980.000,4.000
unbuffered,1817.922421,888668.000,976560.000,97660.000,9768.000,4.000
buffered,2480.610202,9772.000,976560.000,97660.000,9768.000,4.000
fallocate,196.533567,9768.000,976560.000,97660.000,9768.000,4.000
smartfiles,206.112275,9768.000,976560.000,97660.000,9768.000,4.000
unbuffered,1985.961448,976560.000,976560.000,97660.000,97660.000,4.000
buffered,12159.436705,97664.000,976560.000,97660.000,97660.000,4.000
fallocate,6977.429149,97660.000,976560.000,97660.000,97660.000,4.000
smartfiles,6577.519286,97660.000,976560.000,97660.000,97660.000,4.000
unbuffered,15345.438941,1855476.000,976560.000,97660.000,976576.000,4.000
buffered,28807.765206,976580.000,976560.000,97660.000,976576.000,4.000
fallocate,11448.561489,976576.000,976560.000,97660.000,976576.000,4.000
smartfiles,80385.966129,976576.000,976560.000,97660.000,976576.000,4.000
buffered,292953.291333,12.000,16777216.000,4.000,4.000,8.000
fallocate,2461.105078,4.000,16777216.000,4.000,4.000,8.000
smartfiles,1.902839,4.000,16777216.000,4.000,4.000,8.000
buffered,300770.337902,12.000,16777216.000,64.000,4.000,8.000
fallocate,2350.658348,4.000,16777216.000,64.000,4.000,8.000
smartfiles,2.450295,4.000,16777216.000,64.000,4.000,8.000
buffered,383674.057211,12.000,16777216.000,1024.000,4.000,8.000
fallocate,2356.735085,4.000,16777216.000,1024.000,4.000,8.000
smartfiles,1.999709,4.000,16777216.000,1024.000,4.000,8.000
buffered,316208.449096,72.000,16777216.000,4.000,64.000,8.000
fallocate,2379.068709,64.000,16777216.000,4.000,64.000,8.000
smartfiles,29.132305,64.000,16777216.000,4.000,64.000,8.000
buffered,299568.787911,72.000,16777216.000,64.000,64.000,8.000
fallocate,2472.942248,64.000,16777216.000,64.000,64.000,8.000
smartfiles,19.154046,64.000,16777216.000,64.000,64.000,8.000
buffered,285740.587899,72.000,16777216.000,1024.000,64.000,8.000
fallocate,2517.110509,64.000,16777216.000,1024.000,64.000,8.000
smartfiles,2.636402,64.000,16777216.000,1024.000,64.000,8.000
buffered,294851.134880,1032.000,16777216.000,4.000,1024.000,8.000
fallocate,2429.154416,1024.000,16777216.000,4.000,1024.000,8.000
smartfiles,83.966005,1024.000,16777216.000,4.000,1024.000,8.000
buffered,299312.457364,1032.000,16777216.000,64.000,1024.000,8.000
fallocate,2357.730577,1024.000,16777216.000,64.000,1024.000,8.000
smartfiles,79.017939,1024.000,16777216.000,64.000,1024.000,8.000
buffered,308423.351902,1032.000,16777216.000,1024.000,1024.000,8.000
fallocate,2339.950866,1024.000,16777216.000,1024.000,1024.000,8.000
smartfiles,50.149926,1024.000,16777216.000,1024.000,1024.000,8.000
buffered,15458.087435,12.000,1048576.000,4.000,4.000,8.000
fallocate,203.983257,4.000,1048576.000,4.000,4.000,8.000
smartfiles,3.136503,4.000,1048576.000,4.000,4.000,8.000
buffered,27696.167167,12.000,1048576.000,64.000,4.000,8.000
fallocate,199.095223,4.000,1048576.000,64.000,4.000,8.000
smartfiles,2.282684,4.000,1048576.000,64.000,4.000,8.000
buffered,27951.738907,12.000,1048576.000,1024.000,4.000,8.000
fallocate,207.390100,4.000,1048576.000,1024.000,4.000,8.000
smartfiles,2.840205,4.000,1048576.000,1024.000,4.000,8.000
buffered,12586.768019,72.000,1048576.000,4.000,64.000,8.000
fallocate,202.281032,64.000,1048576.000,4.000,64.000,8.000
smartfiles,4.393061,64.000,1048576.000,4.000,64.000,8.000
buffered,14344.100812,72.000,1048576.000,64.000,64.000,8.000
fallocate,189.124488,64.000,1048576.000,64.000,64.000,8.000
smartfiles,3.709193,64.000,1048576.000,64.000,64.000,8.000
buffered,5833.101698,72.000,1048576.000,1024.000,64.000,8.000
fallocate,195.266284,64.000,1048576.000,1024.000,64.000,8.000
smartfiles,1677.683788,64.000,1048576.000,1024.000,64.000,8.000
buffered,1860.984584,1032.000,1048576.000,4.000,1024.000,8.000
fallocate,201.808963,1024.000,1048576.000,4.000,1024.000,8.000
smartfiles,68.355307,1024.000,1048576.000,4.000,1024.000,8.000
buffered,11017.308825,1032.000,1048576.000,64.000,1024.000,8.000
fallocate,257.388340,1024.000,1048576.000,64.000,1024.000,8.000
smartfiles,65.144096,1024.000,1048576.000,64.000,1024.000,8.000
buffered,1987.467617,1032.000,1048576.000,1024.000,1024.000,8.000
fallocate,195.355001,1024.000,1048576.000,1024.000,1024.000,8.000
smartfiles,84.326832,1024.000,1048576.000,1024.000,1024.000,8.000
buffered,122.194580,12.000,65536.000,4.000,4.000,8.000
fallocate,14.748115,4.000,65536.000,4.000,4.000,8.000
smartfiles,2.150615,4.000,65536.000,4.000,4.000,8.000
buffered,1064.608561,12.000,65536.000,64.000,4.000,8.000
fallocate,19.308700,4.000,65536.000,64.000,4.000,8.000
smartfiles,21.370368,4.000,65536.000,64.000,4.000,8.000
buffered,1119.607741,12.000,65536.000,1024.000,4.000,8.000
fallocate,17.705193,4.000,65536.000,1024.000,4.000,8.000
smartfiles,2.108699,4.000,65536.000,1024.000,4.000,8.000
buffered,209.427013,72.000,65536.000,4.000,64.000,8.000
fallocate,15.513478,64.000,65536.000,4.000,64.000,8.000
smartfiles,3.478180,64.000,65536.000,4.000,64.000,8.000
buffered,432.749243,72.000,65536.000,64.000,64.000,8.000
fallocate,16.569937,64.000,65536.000,64.000,64.000,8.000
smartfiles,4.269818,64.000,65536.000,64.000,64.000,8.000
buffered,1395.067411,72.000,65536.000,1024.000,64.000,8.000
fallocate,17.110606,64.000,65536.000,1024.000,64.000,8.000
smartfiles,19.963050,64.000,65536.000,1024.000,64.000,8.000
buffered,188.725088,1032.000,65536.000,4.000,1024.000,8.000
fallocate,17.847570,1024.000,65536.000,4.000,1024.000,8.000
smartfiles,23.350475,1024.000,65536.000,4.000,1024.000,8.000
buffered,183.240632,1032.000,65536.000,64.000,1024.000,8.000
fallocate,18.730565,1024.000,65536.000,64.000,1024.000,8.000
smartfiles,22.509483,1024.000,65536.000,64.000,1024.000,8.000
buffered,191.762255,1032.000,65536.000,1024.000,1024.000,8.000
fallocate,17.610405,1024.000,65536.000,1024.000,1024.000,8.000
smartfiles,21.149229,1024.000,65536.000,1024.000,1024.000,8.000
buffered,30.051294,12.000,4096.000,4.000,4.000,8.000
fallocate,2.728289,4.000,4096.000,4.000,4.000,8.000
smartfiles,1.945921,4.000,4096.000,4.000,4.000,8.000
buffered,8.893712,12.000,4096.000,64.000,4.000,8.000
fallocate,2.500192,4.000,4096.000,64.000,4.000,8.000
smartfiles,1.637843,4.000,4096.000,64.000,4.000,8.000
buffered,7.904128,12.000,4096.000,1024.000,4.000,8.000
fallocate,2.036937,4.000,4096.000,1024.000,4.000,8.000
smartfiles,1.690924,4.000,4096.000,1024.000,4.000,8.000
buffered,9.827318,72.000,4096.000,4.000,64.000,8.000
fallocate,2.373331,64.000,4096.000,4.000,64.000,8.000
smartfiles,2.272416,64.000,4096.000,4.000,64.000,8.000
buffered,9.528890,72.000,4096.000,64.000,64.000,8.000
fallocate,2.223598,64.000,4096.000,64.000,64.000,8.000
smartfiles,2.323553,64.000,4096.000,64.000,64.000,8.000
buffered,7.864656,72.000,4096.000,1024.000,64.000,8.000
fallocate,2.573220,64.000,4096.000,1024.000,64.000,8.000
smartfiles,2.602623,64.000,4096.000,1024.000,64.000,8.000
buffered,12.534844,1032.000,4096.000,4.000,1024.000,8.000
fallocate,5.465728,1024.000,4096.000,4.000,1024.000,8.000
smartfiles,14.687691,1024.000,4096.000,4.000,1024.000,8.000
buffered,13.337546,1032.000,4096.000,64.000,1024.000,8.000
fallocate,5.053008,1024.000,4096.000,64.000,1024.000,8.000
smartfiles,15.160033,1024.000,4096.000,64.000,1024.000,8.000
buffered,10.679470,1032.000,4096.000,1024.000,1024.000,8.000
fallocate,4.835515,1024.000,4096.000,1024.000,1024.000,8.000
smartfiles,14.216046,1024.000,4096.000,1024.000,1024.000,8.000
buffered,2.041872,12.000,256.000,4.000,4.000,8.000
fallocate,1.207970,4.000,256.000,4.000,4.000,8.000
smartfiles,1.700914,4.000,256.000,4.000,4.000,8.000
buffered,1.757480,12.000,256.000,64.000,4.000,8.000
fallocate,1.171780,4.000,256.000,64.000,4.000,8.000
smartfiles,1.405329,4.000,256.000,64.000,4.000,8.000
buffered,2.183944,72.000,256.000,4.000,64.000,8.000
fallocate,1.658462,64.000,256.000,4.000,64.000,8.000
smartfiles,2.254495,64.000,256.000,4.000,64.000,8.000
buffered,1.944058,72.000,256.000,64.000,64.000,8.000
fallocate,1.446030,64.000,256.000,64.000,64.000,8.000
smartfiles,1.847813,64.000,256.000,64.000,64.000,8.000
buffered,4.689143,1032.000,256.000,4.000,1024.000,8.000
fallocate,5.081437,1024.000,256.000,4.000,1024.000,8.000
smartfiles,12.944355,1024.000,256.000,4.000,1024.000,8.000
buffered,4.920767,1032.000,256.000,64.000,1024.000,8.000
fallocate,4.127794,1024.000,256.000,64.000,1024.000,8.000
smartfiles,12.505139,1024.000,256.000,64.000,1024.000,8.000
buffered,1.176440,12.000,16.000,4.000,4.000,8.000
fallocate,1.010507,4.000,16.000,4.000,4.000,8.000
smartfiles,1.376987,4.000,16.000,4.000,4.000,8.000
buffered,2.080699,72.000,16.000,4.000,64.000,8.000
fallocate,1.466279,64.000,16.000,4.000,64.000,8.000
smartfiles,2.502504,64.000,16.000,4.000,64.000,8.000
buffered,4.460938,1032.000,16.000,4.000,1024.000,8.000
fallocate,4.767585,1024.000,16.000,4.000,1024.000,8.000
smartfiles,13.795398,1024.000,16.000,4.000,1024.000,8.000
